Region,Assets,landSize,Required,Bank Balance,Workers,Cop,Irrigation,Age,Outcome
2,3774,93,3000,36868,49,2,1,53,1
2,4331,96,3000,20385,79,4,1,59,1
2,4429,62,3000,30397,29,2,1,39,1
2,4029,64,3000,37915,32,2,1,44,1
2,1562,58,3000,22860,113,2,1,27,1
2,2764,37,3000,41753,68,5,1,31,1
2,2825,60,3000,24627,88,5,1,52,1
2,3839,68,3000,45479,97,2,1,38,1
2,4303,96,3000,27609,106,1,1,47,1
2,1684,32,3000,44944,29,2,1,60,1
2,3015,99,3000,45805,87,5,1,65,1
2,3635,60,3000,40318,36,3,1,54,1
2,3910,95,3000,33581,59,2,1,71,1
2,2298,57,3000,21067,17,3,1,26,1
2,3554,53,3000,20597,24,5,1,71,1
2,3477,95,3000,43813,40,5,1,67,1
2,2700,52,3000,12318,39,1,1,38,1
2,1909,45,3000,30540,54,2,1,62,1
2,4819,32,3000,26360,30,5,1,59,1
2,2633,33,3000,35907,105,1,1,61,1
2,4693,68,3000,49574,120,4,1,25,1
2,3668,91,3000,27834,50,5,1,29,1
2,3487,16,3000,42988,16,5,1,56,1
2,3271,90,3000,15474,23,3,1,27,1
2,2836,55,3000,24342,44,2,1,56,1
2,4841,82,3000,36436,52,1,1,24,1
2,2829,18,3000,31040,120,4,1,69,1
2,2556,78,3000,48590,57,4,1,50,1
2,4524,81,3000,18563,119,5,1,67,1
2,4628,75,3000,28504,109,2,1,41,1
2,3570,28,3000,26032,87,3,1,66,1
2,1293,22,3000,16790,80,2,1,26,1
2,2187,29,3000,19327,101,5,1,56,1
2,1694,48,3000,23440,72,5,1,71,1
2,1424,57,3000,39968,85,2,1,37,1
2,4583,46,3000,29705,13,5,1,59,1
2,3764,82,3000,16245,24,3,1,59,1
2,2299,9,3000,38203,55,2,1,29,1
2,1977,73,3000,22458,67,4,1,56,1
2,4854,22,3000,47557,13,1,1,71,1
2,2613,60,3000,28892,14,4,1,53,1
2,3871,61,3000,19606,14,1,1,44,1
2,4426,24,3000,32997,37,3,1,28,1
2,4518,73,3000,35574,72,4,1,59,1
2,3328,72,3000,40719,15,3,1,49,1
2,2743,21,3000,35667,99,3,1,39,1
2,3127,63,3000,23220,72,1,1,52,1
2,4589,34,3000,28219,107,5,1,28,1
2,2179,76,3000,49989,86,4,1,70,1
2,3757,54,3000,37523,93,3,1,47,1
2,3920,16,3000,20228,108,3,1,47,1
2,4159,60,3000,13630,31,3,1,50,1
2,1571,27,3000,46526,91,4,1,38,1
2,1266,71,3000,41704,87,2,1,30,1
2,3153,60,3000,22167,43,1,1,49,1
2,2358,72,3000,46580,76,4,1,34,1
2,2367,20,3000,20649,98,2,1,46,1
2,4499,31,3000,39091,92,4,1,35,1
2,1939,74,3000,38180,66,2,1,59,1
2,4781,69,3000,48723,102,5,1,41,1
2,3400,71,3000,40236,81,4,1,39,1
2,3875,96,3000,29490,94,4,1,65,1
2,3610,54,3000,21541,6,2,1,67,1
2,1280,83,3000,23474,47,4,1,23,1
2,2155,24,3000,43379,79,4,1,57,1
2,4603,62,3000,18735,54,2,1,48,1
2,4387,64,3000,12455,80,5,1,62,1
2,2880,84,3000,25353,102,4,1,66,1
2,4493,62,3000,41859,104,1,1,60,1
2,2076,91,3000,24028,46,5,1,75,1
2,4920,43,3000,40907,72,5,1,60,1
2,4315,34,3000,21873,5,2,1,55,1
2,1472,72,3000,16220,20,2,1,41,1
2,1710,78,3000,45140,98,4,1,52,1
2,1377,33,3000,44768,72,1,1,29,1
2,2706,48,3000,38027,118,2,1,24,1
2,1607,12,3000,44915,115,1,1,43,1
2,4287,20,3000,28944,45,1,1,40,1
2,3836,45,3000,19458,112,3,1,35,1
2,2491,92,3000,26489,72,1,1,28,1
2,3722,64,3000,32376,88,3,1,72,1
2,1910,37,3000,47573,81,5,1,70,1
2,4329,71,3000,30021,11,2,1,46,1
2,2699,97,3000,31477,113,3,1,61,1
2,4448,21,3000,13954,70,1,1,29,1
2,4532,87,3000,46198,22,5,1,30,1
2,4894,98,3000,45836,77,3,1,60,1
2,3346,84,3000,40353,9,2,1,50,1
2,2549,56,3000,37270,63,4,1,49,1
2,4810,86,3000,35911,96,5,1,64,1
2,3938,77,3000,19708,7,5,1,54,1
2,2470,51,3000,22172,20,1,1,63,1
2,4882,64,3000,48333,80,3,1,69,1
2,4881,35,3000,12143,102,2,1,26,1
2,4943,22,3000,46216,20,3,1,71,1
2,2385,86,3000,33278,93,1,1,33,1
2,2529,70,3000,45581,18,4,1,37,1
2,3063,67,3000,20397,75,5,1,58,1
2,4765,44,3000,33476,16,1,1,63,1
2,3155,69,3000,40189,108,4,1,37,1
2,1993,100,3000,27001,13,4,1,47,1
2,1427,81,3000,22050,9,4,1,32,1
2,1426,16,3000,18848,96,2,1,46,1
2,2177,40,3000,23500,66,4,1,54,1
2,3717,50,3000,41714,52,2,1,57,1
2,3434,88,3000,44206,76,1,1,43,1
2,4002,39,3000,28925,42,3,1,71,1
2,4784,73,3000,13988,80,5,1,47,1
2,4100,34,3000,18914,81,5,1,51,1
2,2250,29,3000,30266,23,4,1,41,1
2,1327,56,3000,37943,83,3,1,73,1
2,1655,29,3000,44410,36,3,1,66,1
2,1627,21,3000,22776,7,4,1,37,1
2,4599,93,3000,43794,55,1,1,56,1
2,3246,88,3000,44108,26,3,1,58,1
2,2460,33,3000,48107,62,4,1,37,1
2,4548,32,3000,45321,61,5,1,33,1
2,4159,24,3000,15872,72,4,1,42,1
2,3485,12,3000,24419,54,3,1,46,1
2,2816,13,3000,13977,106,5,1,29,1
2,1684,33,3000,27555,21,5,1,68,1
2,4946,50,3000,30833,115,2,1,30,1
2,3382,89,3000,41604,21,5,1,46,1
2,1325,29,3000,26356,15,3,1,34,1
2,1646,29,3000,49880,35,1,1,49,1
2,3666,27,3000,16567,67,1,1,66,1
2,2411,44,3000,46103,76,2,1,42,1
2,4333,19,3000,37428,65,3,1,62,1
2,2967,41,3000,35279,91,2,1,59,1
2,3423,76,3000,49369,106,1,1,60,1
2,2223,46,3000,13297,13,1,1,43,1
2,1391,96,3000,49256,90,1,1,50,1
2,4351,45,3000,15017,69,4,1,58,1
2,2384,59,3000,26911,38,1,1,24,1
2,2363,58,3000,13058,13,2,1,30,1
2,2692,77,3000,18344,14,1,1,23,1
2,2386,86,3000,46969,70,5,1,48,1
2,3543,84,3000,16114,6,3,1,35,1
2,2536,16,3000,23933,90,1,1,47,1
2,2525,16,3000,21510,76,2,1,27,1
2,2134,81,3000,20838,35,1,1,32,1
2,2572,43,4500,25505,96,2,1,28,1
2,3866,54,4500,15671,13,1,1,25,1
2,2624,66,4500,17186,32,2,1,42,1
2,4941,54,4500,14076,104,2,1,53,1
2,1789,63,4500,44710,81,3,1,60,1
2,1715,11,4500,48328,99,3,1,64,1
2,4916,87,4500,38598,13,3,1,70,1
2,1700,36,4500,33500,63,1,1,39,1
2,4575,30,4500,44376,104,4,1,60,1
2,4465,69,4500,40919,76,2,1,46,1
2,4923,78,4500,19259,13,1,1,68,1
2,3954,12,4500,28904,8,1,1,56,1
2,4703,98,4500,20132,85,3,1,24,1
2,2354,80,4500,18467,63,1,1,61,1
2,4861,85,4500,44593,80,4,1,41,1
2,1495,99,4500,24546,36,2,1,33,1
2,3949,8,4500,49082,7,1,1,63,1
2,4197,8,4500,43989,40,4,1,60,1
4,221,2,635,547,2,1,1,26,0
4,648,4,344,54,4,5,1,34,0
4,304,1,379,54,0,4,1,46,0
4,874,5,91,54,1,3,1,40,0
4,914,5,190,54,1,4,1,66,0
4,620,3,472,54,2,4,1,24,0
4,906,2,82,54,1,2,1,24,0
4,194,5,299,54,2,1,1,42,0
4,318,2,544,54,3,1,1,67,0
4,863,3,578,54,0,2,1,31,0
4,420,3,478,54,0,3,1,37,0
4,472,1,377,54,0,2,1,46,0
4,116,5,944,54,0,5,1,56,0
4,624,4,200,54,3,4,1,73,0
4,821,4,607,54,4,2,1,34,0
4,904,3,606,54,2,1,1,47,0
4,812,2,152,54,4,3,1,32,0
4,492,3,196,54,1,1,1,69,0
4,237,1,401,54,2,3,1,63,0
4,296,1,569,54,3,4,1,45,0
4,621,4,436,54,1,4,1,44,0
4,463,2,234,54,4,2,1,23,0
4,647,3,605,54,0,4,1,50,0
4,841,2,129,54,0,1,1,53,0
4,590,2,58,54,2,3,1,61,0
4,996,4,259,54,0,5,1,30,0
4,426,4,313,54,0,3,1,52,0
4,353,5,533,54,1,5,1,39,0
4,562,5,255,54,1,3,1,25,0
4,82,5,893,54,0,4,1,71,0
4,855,3,528,54,0,2,1,45,0
4,100,5,285,54,2,4,1,41,0
4,486,3,752,54,3,4,1,42,0
4,242,5,366,54,1,5,1,43,0
4,89,4,645,54,1,1,1,46,0
4,663,1,662,54,0,4,1,41,0
4,715,1,793,54,1,2,1,69,0
4,314,4,338,54,2,4,1,74,0
4,374,1,942,54,3,2,1,47,0
4,220,3,788,54,3,3,1,64,0
4,182,5,126,54,2,3,1,28,0
4,401,4,492,54,1,2,1,47,0
4,375,4,635,54,4,3,1,32,0
4,871,4,547,54,1,2,1,42,0
4,62,1,448,54,1,1,1,38,0
4,81,3,577,54,4,2,1,26,0
4,990,1,333,54,2,2,1,53,0
4,207,2,243,54,2,3,1,34,0
4,433,1,558,54,3,3,1,23,0
4,335,5,166,54,0,3,1,61,0
4,419,5,965,54,1,1,1,68,0
4,763,5,956,54,4,2,1,54,0
4,872,1,997,54,3,4,1,42,0
4,487,3,860,54,1,1,1,73,0
4,813,2,881,54,4,1,1,67,0
4,697,3,773,54,4,4,1,62,0
4,527,5,432,54,0,5,1,39,0
4,502,2,840,54,4,5,1,27,0
4,495,5,255,54,0,1,1,30,0
4,426,5,751,54,0,1,1,46,0
4,419,4,643,54,1,2,1,44,0
4,528,3,803,54,0,3,1,33,0
4,789,4,477,54,3,4,1,66,0
4,489,1,305,54,3,1,1,63,0
4,561,2,663,54,2,3,1,67,0
4,698,1,913,54,3,2,1,38,0
4,995,5,805,54,1,2,1,56,0
4,328,5,354,54,0,3,1,64,0
4,47,5,712,54,0,2,1,46,0
4,647,1,785,54,3,2,1,47,0
4,717,5,376,54,3,2,1,45,0
4,970,2,668,54,0,3,1,61,0
4,266,2,487,54,1,4,1,42,0
4,446,4,428,54,2,3,1,55,0
4,992,2,197,54,4,4,1,47,0
4,86,5,457,54,0,1,1,72,0
4,606,2,343,54,0,2,1,41,0
4,913,5,155,54,0,5,1,43,0
4,714,2,760,54,4,3,1,31,0
4,794,3,194,54,4,4,1,50,0
4,67,5,37,54,1,2,1,70,0
4,49,2,231,54,0,3,1,28,0
4,120,2,614,54,4,2,1,26,0
4,514,5,178,54,2,5,1,27,0
4,390,4,251,54,0,3,1,68,0
4,576,4,882,54,0,4,1,39,0
4,262,5,540,54,0,2,1,47,0
4,59,2,664,54,1,4,1,31,0
4,124,3,178,54,4,4,1,70,0
4,860,1,188,54,1,4,1,37,0
4,894,3,514,54,1,2,1,56,0
4,840,2,816,54,3,1,1,63,0
4,633,5,344,54,3,1,1,42,0
4,635,3,567,54,1,5,1,46,0
4,264,3,640,54,4,5,1,24,0
4,646,1,391,54,0,4,1,67,0
4,745,3,253,54,3,2,1,71,0
4,597,1,357,54,1,5,1,29,0
4,835,3,621,54,2,3,1,70,0
2,7668,92,26682,1800,16,2,1,41,1
2,1420,74,58147,1800,96,3,1,59,1
2,6047,27,51587,1800,48,4,1,24,1
2,6184,90,31569,1800,53,1,1,27,1
2,16284,20,29151,1800,17,1,1,44,1
2,19742,97,34317,1800,80,2,1,70,1
2,5411,21,39049,1800,48,3,1,70,1
2,4776,23,42619,1800,24,2,1,36,1
2,8816,61,59670,1800,99,2,1,50,1
2,5286,20,31660,1800,9,2,1,60,1
2,9916,84,38620,1800,23,1,1,48,1
2,1637,89,54295,1800,48,4,1,29,1
2,2679,55,57818,1800,6,2,1,25,1
2,17503,51,61709,1800,30,1,1,40,1
2,6449,74,21415,1800,50,1,1,34,1
2,4922,82,54078,1800,88,5,1,54,1
2,19721,110,38261,1800,88,2,1,61,1
2,13159,35,56833,1800,46,3,1,37,1
2,17077,93,27038,1800,60,2,1,64,1
2,2863,22,56783,1800,81,5,1,25,1
2,16516,12,42670,1800,49,4,1,50,1
2,15117,79,51691,1800,9,2,1,60,1
2,10837,41,29443,1800,45,2,1,47,1
2,1740,40,39894,1800,77,2,1,48,1
2,15903,105,27669,1800,10,3,1,50,1
2,16602,13,55858,1800,97,2,1,44,1
2,9195,76,55901,1800,76,4,1,45,1
2,8530,71,56856,1800,57,2,1,57,1
2,17609,84,37297,1800,77,2,1,75,1
2,13519,10,38344,1800,74,5,1,37,1
2,10276,29,29382,1800,70,3,1,54,1
2,3207,46,46621,1800,28,3,1,41,1
2,4513,34,55415,1800,34,3,1,39,1
2,18819,10,32563,1800,84,2,1,31,1
2,11682,85,36843,1800,93,1,1,60,1
2,17014,19,53605,1800,56,3,1,45,1
2,3073,55,49617,1800,39,2,1,70,1
2,2001,52,58225,1800,45,5,1,29,1
2,4014,108,26594,1800,78,5,1,64,1
2,1838,119,37951,1800,35,4,1,59,1
2,16758,85,59569,1800,80,2,1,72,1
2,11188,86,38269,1800,68,1,1,61,1
2,12275,32,19355,1800,27,1,1,44,1
2,5615,89,35026,1800,82,1,1,67,1
2,3067,102,38187,1800,71,4,1,75,1
2,16839,88,38796,1800,82,4,1,60,1
2,17949,31,47541,1800,94,3,1,54,1
2,12847,40,57102,1800,43,1,1,26,1
2,4011,57,58368,1800,39,3,1,37,1
2,5585,74,30935,1800,44,1,1,58,1
2,7898,97,25159,1800,6,3,1,70,1
2,8827,15,54604,1800,97,4,1,52,1
2,19492,73,47131,1800,68,2,1,23,1
2,19927,93,28025,1800,76,4,1,68,1
2,5100,56,43914,1800,27,3,1,35,1
2,10706,51,43668,1800,14,5,1,52,1
2,4329,92,39512,1800,54,3,1,31,1
2,2221,100,42658,1800,87,4,1,25,1
2,14812,19,43633,1800,7,3,1,31,1
2,12402,57,23102,1800,9,5,1,66,1
2,14982,58,23748,1800,68,4,1,66,1
2,18600,36,25057,1800,44,5,1,56,1
2,14614,94,23622,1800,43,3,1,44,1
2,11461,81,54454,1800,59,4,1,38,1
2,7605,107,37215,1800,98,4,1,59,1
2,2713,41,36771,1800,91,2,1,69,1
2,434,41,426,230,2,3,0,44,0
2,203,80,1074,230,4,2,0,45,0
2,170,32,944,230,0,1,0,35,0
2,160,64,695,230,1,3,0,39,0
2,118,33,792,230,0,2,0,25,0
2,34,25,421,230,0,5,0,45,0
2,56,106,1019,230,2,4,0,38,0
2,401,100,369,230,3,2,0,54,0
2,61,56,808,230,3,1,0,25,0
2,692,84,581,230,4,3,0,34,0
2,307,115,676,230,4,1,0,50,0
2,627,94,1040,230,0,4,0,40,0
2,789,59,755,230,2,5,0,63,0
2,490,116,549,230,1,1,0,74,0
2,335,42,307,230,3,5,0,26,0
2,52,26,1070,230,2,5,0,40,0
2,702,44,786,230,0,3,0,26,0
2,143,92,519,230,2,1,0,60,0
2,190,64,1049,230,3,3,0,66,0
2,403,100,802,230,3,1,0,27,0
2,503,58,677,230,3,4,0,24,0
2,763,15,999,230,4,3,0,43,0
2,253,64,1097,230,1,1,0,31,0
2,404,106,644,230,0,1,0,25,0
2,48,49,466,230,3,1,0,60,0
2,40,47,432,230,3,4,0,65,0
2,325,83,941,230,4,4,0,31,0
2,327,10,714,230,2,3,0,28,0
2,188,40,1030,230,2,1,0,35,0
2,98,83,695,230,3,2,0,23,0
2,414,28,925,230,2,1,0,59,0
2,214,52,1046,230,2,1,0,50,0
2,208,82,672,230,3,4,0,34,0
2,239,96,737,230,1,2,0,60,0
2,718,17,341,230,3,2,0,37,0
2,657,117,316,230,1,5,0,57,0
2,113,45,791,230,3,2,0,47,0
2,356,27,946,230,1,5,0,69,0
2,654,36,563,230,2,4,0,70,0
2,125,63,1014,230,2,5,0,65,0
2,59,60,610,230,2,3,0,68,0
2,479,48,964,230,2,1,0,25,0
2,469,37,1025,230,0,5,0,37,0
2,600,36,835,230,2,4,0,53,0
2,290,116,518,230,0,3,0,25,0
2,298,15,806,230,0,2,0,53,0
2,254,94,860,230,3,4,0,31,0
2,545,88,1014,230,3,2,0,35,0
2,196,25,459,230,2,3,0,61,0
2,149,61,713,230,0,3,0,63,0
2,70,41,1076,230,0,4,0,67,0
2,66,105,1047,230,2,4,0,54,0
2,299,72,938,230,2,2,0,26,0
2,380,38,3895,230,3,1,0,46,0
1,1563,85,1561,2300,6,2,1,72,1
1,4475,103,4068,2300,15,3,1,67,1
1,4864,19,4327,2300,11,3,1,48,1
1,2695,51,4274,2300,6,1,1,51,1
1,2328,30,4900,2300,15,2,1,74,1
1,2993,28,3492,2300,9,4,1,49,1
1,2241,48,3590,2300,13,5,1,33,1
1,1552,41,3413,2300,10,3,1,75,1
1,1993,58,2853,2300,7,4,1,50,1
1,4869,86,4974,2300,17,5,1,65,1
1,1508,42,1569,2300,16,4,1,24,1
1,3532,21,2870,2300,8,1,1,43,1
1,3456,85,4130,2300,10,2,1,31,1
1,4148,43,3816,2300,9,1,1,50,1
1,3018,19,3249,2300,10,1,1,74,1
1,2536,83,2355,2300,16,5,1,72,1
1,1627,47,1472,2300,14,4,1,54,1
1,1244,114,2697,2300,13,2,1,61,1
1,2766,35,3885,2300,10,1,1,47,1
1,4061,63,4820,2300,11,2,1,75,1
1,2019,107,4026,2300,11,5,1,61,1
1,2483,77,1426,2300,10,4,1,59,1
1,3550,37,3717,2300,6,5,1,52,1
1,2691,100,3444,2300,18,2,1,39,1
1,1515,77,1963,2300,7,1,1,53,1
1,4386,46,2455,2300,18,4,1,39,1
1,4955,33,2836,2300,9,1,1,41,1
1,2805,75,1408,2300,17,1,1,28,1
1,4380,120,4022,2300,18,2,1,24,1
1,2869,37,3178,2300,15,4,1,54,1
1,1813,107,4763,2300,10,3,1,73,1
1,1923,120,4576,2300,15,3,1,47,1
1,4625,21,4884,2300,18,1,1,41,1
1,4717,36,3292,2300,16,2,1,43,1
1,4638,38,4471,2300,6,2,1,54,1
1,3647,98,2473,2300,8,2,1,64,1
1,3043,102,3508,2300,11,5,1,68,1
1,2458,62,4451,2300,10,2,1,38,1
1,2300,28,1607,2300,8,2,1,41,1
1,3593,67,1689,2300,6,2,1,41,1
1,2064,19,2825,2300,10,5,1,65,1
1,4335,113,3731,2300,13,5,1,45,1
1,3359,50,2155,2300,6,5,1,28,1
1,2525,72,2857,2300,8,2,1,41,1
1,3732,52,4622,2300,11,3,1,34,1
1,3166,60,1905,2300,16,3,1,53,1
1,2777,32,3240,2300,14,3,1,45,1
1,4367,52,1268,2300,12,4,1,54,1
1,3060,76,4790,2300,14,3,1,48,1
1,2150,70,2433,2300,15,4,1,65,1
1,2747,102,1929,2300,17,3,1,53,1
1,2650,70,3495,2300,18,5,1,34,1
1,3067,38,3106,2300,12,3,1,70,1
1,1657,35,2277,2300,9,4,1,35,1
1,1852,89,10000,2300,12,4,1,33,1
